NAME,CHART_TYPE,IMAGE_TYPE,URL
lefebvre-montois-courrier.uml.mock-uml.png,Class,png,https://raw.githubusercontent.com/ThibaultMontois/Courrier/master/lefebvre-montois-courrier/uml/mock-uml.png
lefebvre-montois-courrier.uml.test-uml.png,Class,png,https://raw.githubusercontent.com/ThibaultMontois/Courrier/master/lefebvre-montois-courrier/uml/test-uml.png
chikhoune-khomsi-lefebvre-montois-plugins.uml.mocksAndClassesForTests-uml.png,Class,png,https://raw.githubusercontent.com/ThibaultMontois/Plugins/master/chikhoune-khomsi-lefebvre-montois-plugins/uml/mocksAndClassesForTests-uml.png
chikhoune-khomsi-lefebvre-montois-plugins.uml.plugins-uml.png,Class,png,https://raw.githubusercontent.com/ThibaultMontois/Plugins/master/chikhoune-khomsi-lefebvre-montois-plugins/uml/plugins-uml.png
chikhoune-khomsi-lefebvre-montois-plugins.uml.tests-uml.png,Class,png,https://raw.githubusercontent.com/ThibaultMontois/Plugins/master/chikhoune-khomsi-lefebvre-montois-plugins/uml/tests-uml.png
rapport.pics.analysisclassdiagram.png,Class,png,https://raw.githubusercontent.com/ThomBian/ProjetACVL/master/rapport/pics/analysisclassdiagram.png
rapport.pics.packageDiagram.png,Class,png,https://raw.githubusercontent.com/ThomBian/ProjetACVL/master/rapport/pics/packageDiagram.png
docs.Diagrams.GPSSeqDiagram.png,Sequence,png,https://raw.githubusercontent.com/ThomasBassa/near-netcar/master/docs/Diagrams/GPSSeqDiagram.png
Website.JobTilUnge.ClassDiagram1.png,Class,png,https://raw.githubusercontent.com/ThomasBoeriis/Job-til-Unge/master/Website/JobTilUnge/ClassDiagram1.png
Doc.FlicksAndChillUML.png,Class,png,https://raw.githubusercontent.com/ThomasBurlett/Flicks-and-Chill/master/Doc/FlicksAndChillUML.png
_nobrainerproject.NoBrainer.img.FactoryState_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/ThomasHuraux/nobrainerproject/master/ nobrainerproject/NoBrainer/img/FactoryState Class Diagram.png
_nobrainerproject.NoBrainer.img.Class_Diagrams.FactoryState_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/ThomasHuraux/nobrainerproject/master/ nobrainerproject/NoBrainer/img/Class Diagrams/FactoryState Class Diagram.png
_nobrainerproject.NoBrainer.img.Class_Diagrams.FriendsServer_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/ThomasHuraux/nobrainerproject/master/ nobrainerproject/NoBrainer/img/Class Diagrams/FriendsServer Class Diagram.png
_nobrainerproject.NoBrainer.img.Class_Diagrams.HighScores_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/ThomasHuraux/nobrainerproject/master/ nobrainerproject/NoBrainer/img/Class Diagrams/HighScores Class Diagram.png
rapport_final.UML_dessin_vectoriel_nouveau.png,Class,png,https://raw.githubusercontent.com/ThomasMoisy/DessinVectoriel/master/rapport_final/UML_dessin_vectoriel_nouveau.png
report.images.animatedDataStructureDiagram.png,Class,png,https://raw.githubusercontent.com/ThoranCheLadra/TP3/master/report/images/animatedDataStructureDiagram.png
report.images.linkedListDiagram.png,Class,png,https://raw.githubusercontent.com/ThoranCheLadra/TP3/master/report/images/linkedListDiagram.png
documents.Designs.ClassDiagramCrawler.png,Class,png,https://raw.githubusercontent.com/Thywin/Thywin/master/documents/Designs/ClassDiagramCrawler.png
documents.Designs.ClassDiagramMaster.png,Class,png,https://raw.githubusercontent.com/Thywin/Thywin/master/documents/Designs/ClassDiagramMaster.png
documents.Designs.ClassDiagramParser.png,Class,png,https://raw.githubusercontent.com/Thywin/Thywin/master/documents/Designs/ClassDiagramParser.png
documents.Designs.ClassDiagramSearchEngine.png,Class,png,https://raw.githubusercontent.com/Thywin/Thywin/master/documents/Designs/ClassDiagramSearchEngine.png
documents.Designs.ClassDiagramThywinlib.png,Class,png,https://raw.githubusercontent.com/Thywin/Thywin/master/documents/Designs/ClassDiagramThywinlib.png
maven-core.src.site.resources.design.2.1-lifecycle-refactor-sequence-diagram.png,Sequence,png,https://raw.githubusercontent.com/ubourdon/maven-3/master/maven-core/src/site/resources/design/2.1-lifecycle-refactor-sequence-diagram.png
reports.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/TicTacToe-211/TicTacToeProject/master/reports/ClassDiagram.png
BomberFightUML.png,Class,png,https://raw.githubusercontent.com/TigerAce/BomberFight/master/BomberFightUML.png
abschlussbericht.images.uml.png,Class,png,https://raw.githubusercontent.com/Tima-Is-My-Association/docs/master/abschlussbericht/images/uml.png
A6_Alrik_He.doc.UML_diagam.png,Class,png,https://raw.githubusercontent.com/Timearchitect/Pfi2/master/A6_Alrik_He/doc/UML diagam.png
doc.client-uml.png,Class,png,https://raw.githubusercontent.com/Timmay24/RNP-02/master/doc/client-uml.png
doc.server-uml.png,Class,png,https://raw.githubusercontent.com/Timmay24/RNP-02/master/doc/server-uml.png
Planning.Class_Diagram.png,Class,png,https://raw.githubusercontent.com/TimurKiyivinski/no-name-application/master/Planning/Class Diagram.png
design.CD_LightTrailCurrentDesign.png,Class,png,https://raw.githubusercontent.com/Timvde/swop/master/design/CD_LightTrailCurrentDesign.png
design.IteractionDiagramMovePlayer.png,Sequence,png,https://raw.githubusercontent.com/Timvde/swop/master/design/IteractionDiagramMovePlayer.png
design.ClassDiagram-overview.png,Class,png,https://raw.githubusercontent.com/Timvde/swop/master/design/ClassDiagram-overview.png
FindWhere.ControllersClassDiagram.png,Class,png,https://raw.githubusercontent.com/TishoAngelov/FindWhere/master/FindWhere/ControllersClassDiagram.png
FindWhere.ModelsClassDiagram.png,Class,png,https://raw.githubusercontent.com/TishoAngelov/FindWhere/master/FindWhere/ModelsClassDiagram.png
Konzept.huffman_Class_diagram.png,Class,png,https://raw.githubusercontent.com/Titem/CompressIt/master/Konzept/huffman Class diagram.png
Konzept.Diagramme.png.Sequenzdiagramme__compress__compress_1.png,Sequence,png,https://raw.githubusercontent.com/Titem/CompressIt/master/Konzept/Diagramme/png/Sequenzdiagramme__compress__compress_1.png
Konzept.Diagramme.png.Sequenzdiagramme__decompress__decompress_2.png,Sequence,png,https://raw.githubusercontent.com/Titem/CompressIt/master/Konzept/Diagramme/png/Sequenzdiagramme__decompress__decompress_2.png
uml.diagramJalon2.png,Class,png,https://raw.githubusercontent.com/Tititesouris/AngryBirdsM1/master/uml/diagramJalon2.png
uml.diagramJalon3.png,Class,png,https://raw.githubusercontent.com/Tititesouris/AngryBirdsM1/master/uml/diagramJalon3.png
uml.diagramJalon3detaille.png,Class,png,https://raw.githubusercontent.com/Tititesouris/AngryBirdsM1/master/uml/diagramJalon3detaille.png
brainatlas-android.ClassDiagram2.png,Class,png,https://raw.githubusercontent.com/Tjesto/-android-brain-atlas/master/brainatlas-android/ClassDiagram2.png
brainatlas-android.SequenceDiagramBrainInfo.png,Sequence,png,https://raw.githubusercontent.com/Tjesto/-android-brain-atlas/master/brainatlas-android/SequenceDiagramBrainInfo.png
brainatlas-android.SequenceDiagramStart.png,Sequence,png,https://raw.githubusercontent.com/Tjesto/-android-brain-atlas/master/brainatlas-android/SequenceDiagramStart.png
03-Design_Engineering.data_design_last.png,Class,png,https://raw.githubusercontent.com/Tom-2013-06417/CS191-192_Event_Sharing/master/03-Design Engineering/data design last.png
BDD.overview_diagramClass.png,Class,png,https://raw.githubusercontent.com/Tom-TBT/ProjetIntegration/master/BDD/overview diagramClass.png
astah_images.Class_Diagram.png,Class,png,https://raw.githubusercontent.com/TomSanderEnFrank/Case-Study-2/master/astah images/Class Diagram.png
Herkansing.PNG's.Design_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/TomSanderEnFrank/Case-Study-2/master/Herkansing/PNG's/Design Class Diagram.png
Herkansing.PNG's.Architecture_Diagram.png,Class,png,https://raw.githubusercontent.com/TomSanderEnFrank/Case-Study-2/master/Herkansing/PNG's/Architecture Diagram.png
doc.dev.uml_diagrams.class_diagram.png,Class,png,https://raw.githubusercontent.com/qrdb/QRdb/master/doc/dev/uml diagrams/class diagram.png
lab8.diagramsekwencji1.png,Sequence,png,https://raw.githubusercontent.com/Toniarz/Anna/master/lab8/diagramsekwencji1.png
lab8.diagramsekwencji2.png,Sequence,png,https://raw.githubusercontent.com/Toniarz/Anna/master/lab8/diagramsekwencji2.png
lab8.diagramsekwencjiprojekt2.png,Sequence,png,https://raw.githubusercontent.com/Toniarz/Anna/master/lab8/diagramsekwencjiprojekt2.png
pics.design.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/ToostInc/mprog-project/master/pics/design/ClassDiagram.png
doc.figures.02272013_UML_OOD.png,Class,png,https://raw.githubusercontent.com/Torboto/cmput301W13T07/master/doc/figures/02272013_UML_OOD.png
doc.figures.03112013_UML_OOD.png,Class,png,https://raw.githubusercontent.com/Torboto/cmput301W13T07/master/doc/figures/03112013_UML_OOD.png
doc.figures.03012013_UML_OOD.png,Class,png,https://raw.githubusercontent.com/Torboto/cmput301W13T07/master/doc/figures/03012013_UML_OOD.png
Diagramas.ci-Tornado12-Diagrama_Accessor_Private_Methods.png,Class,png,https://raw.githubusercontent.com/Tornado12/ProyectoAvanzada/master/Diagramas/ci-Tornado12-Diagrama_Accessor_Private_Methods.png
Diagramas.ci-Tornado12-DiagramaProyectoEntrega27Junio.png,Class,png,https://raw.githubusercontent.com/Tornado12/ProyectoAvanzada/master/Diagramas/ci-Tornado12-DiagramaProyectoEntrega27Junio.png
Diagramas.ci-Tornado12-Diagrama_proyecto_1.png,Class,png,https://raw.githubusercontent.com/Tornado12/ProyectoAvanzada/master/Diagramas/ci-Tornado12-Diagrama_proyecto_1.png
reports.final.images.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/TosinAF/EduCraft/master/reports/final/images/ClassDiagram.png
DiagramaClassesLittleLanguage.png,Class,png,https://raw.githubusercontent.com/TrabalhoPAS/Project/master/DiagramaClassesLittleLanguage.png
DiagramaClassesProjeto.png,Class,png,https://raw.githubusercontent.com/TrabalhoPAS/Project/master/DiagramaClassesProjeto.png
honours_project.internal.sdd.resources.class_diagram.png,Class,png,https://raw.githubusercontent.com/Trannosaur/all-trannosaurs-code/master/honours_project/internal/sdd/resources/class_diagram.png
Modelo.Diagrama_de_clases_Final.png,Class,png,https://raw.githubusercontent.com/Trifido/NTP-PracticaFinal/master/Modelo/Diagrama de clases Final.png
docs.UML_diagram.png,Class,png,https://raw.githubusercontent.com/TroyMurphy/tamurphy_plus1/master/docs/UML_diagram.png
Written_Papers.Diagrams.PEPsClassDiagram.png,Class,png,https://raw.githubusercontent.com/Trveller/XACML_REST_Service/master/Written Papers/Diagrams/PEPsClassDiagram.png
uml.ssd-diagram.png,Sequence,png,https://raw.githubusercontent.com/TryingToImprove/flow-solid/master/uml/ssd-diagram.png
MigrationManager.src.com.ibm.ecm.mm.ClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/ClassDiagram.png
MigrationManager.src.com.ibm.ecm.mm.SequenceDiagram_-_Metadata_Extraction.png,Sequence,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/SequenceDiagram - Metadata Extraction.png
MigrationManager.src.com.ibm.ecm.mm.SequenceDiagram_-_Generation.png,Sequence,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/SequenceDiagram - Generation.png
MigrationManager.src.com.ibm.ecm.mm.SequenceDiagram_-_Identification.png,Sequence,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/SequenceDiagram - Identification.png
MigrationManager.src.com.ibm.ecm.mm.SequenceDiagram_-_Report.png,Sequence,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/SequenceDiagram - Report.png
MigrationManager.src.com.ibm.ecm.mm.SequenceDiagram_-_Validation.png,Sequence,png,https://raw.githubusercontent.com/TsangTony/ecmcm/master/MigrationManager/src/com/ibm/ecm/mm/SequenceDiagram - Validation.png
08_HQC.14_CreationalDesignPatterns.AbstractFactoryUmlDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/14_CreationalDesignPatterns/AbstractFactoryUmlDiagram.png
08_HQC.14_CreationalDesignPatterns.BuilderUmlDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/14_CreationalDesignPatterns/BuilderUmlDiagram.png
08_HQC.14_CreationalDesignPatterns.FactoryMethodUmlDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/14_CreationalDesignPatterns/FactoryMethodUmlDiagram.png
08_HQC.15_StructuralDesignPatterns.BridgePatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/15_StructuralDesignPatterns/BridgePatternClassDiagram.png
08_HQC.15_StructuralDesignPatterns.DecoratorPatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/15_StructuralDesignPatterns/DecoratorPatternClassDiagram.png
08_HQC.16_BehavioralDesignPatterns.MediatorPatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/16_BehavioralDesignPatterns/MediatorPatternClassDiagram.png
08_HQC.16_BehavioralDesignPatterns.MementoPatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/16_BehavioralDesignPatterns/MementoPatternClassDiagram.png
08_HQC.16_BehavioralDesignPatterns.ObserverPatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/16_BehavioralDesignPatterns/ObserverPatternClassDiagram.png
08_HQC.16_BehavioralDesignPatterns.VisitorPatternClassDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetanMilanov/TelerikAcademyHW/master/08_HQC/16_BehavioralDesignPatterns/VisitorPatternClassDiagram.png
Controls.RadScheduleView.Content.images.radscheduleview_populating_with_data_scheduleViewTypesDiagram.png,Class,png,https://raw.githubusercontent.com/TsvetinaIvanova/xaml-docs/master/Controls/RadScheduleView/Content/images/radscheduleview_populating_with_data_scheduleViewTypesDiagram.png
docs.heliocentric_class_diagram.png,Class,png,https://raw.githubusercontent.com/Tuqz/Helion/master/docs/heliocentric class diagram.png
docs.orbitals_class_diagram.png,Class,png,https://raw.githubusercontent.com/Tuqz/Helion/master/docs/orbitals class diagram.png
Hedgehog_Photo.src.se.cth.hedgehogphoto.geocoding.geocodingUML.png,Class,png,https://raw.githubusercontent.com/TutenStain/Hedgehog-Photo/master/Hedgehog Photo/src/se/cth/hedgehogphoto/geocoding/geocodingUML.png
Hedgehog_Photo.src.se.cth.hedgehogphoto.search.newSearchUML.png,Class,png,https://raw.githubusercontent.com/TutenStain/Hedgehog-Photo/master/Hedgehog Photo/src/se/cth/hedgehogphoto/search/newSearchUML.png
Hedgehog_Photo.src.se.cth.hedgehogphoto.tagcloud.tagcloudUML.png,Class,png,https://raw.githubusercontent.com/TutenStain/Hedgehog-Photo/master/Hedgehog Photo/src/se/cth/hedgehogphoto/tagcloud/tagcloudUML.png
rapports.3_design_report.phase3MainClassDiagram.png,Class,png,https://raw.githubusercontent.com/Tycale/care4care/master/rapports/3_design_report/phase3MainClassDiagram.png
Cmput301f13t10.doc.Detailed_Class_Diagram.png,Class,png,https://raw.githubusercontent.com/Tyler-Meen/CMPUT301F13T10/master/Cmput301f13t10/doc/Detailed Class Diagram.png
POE.Projects.Assignment_1.ClassDiagram1.png,Class,png,https://raw.githubusercontent.com/TylerDoye/POE/master/POE/Projects/Assignment 1/ClassDiagram1.png
POE.Projects.Assignment_2.Starcraft2Ladder.ClassDiagram2.png,Class,png,https://raw.githubusercontent.com/TylerDoye/POE/master/POE/Projects/Assignment 2/Starcraft2Ladder/ClassDiagram2.png
POE.Projects.Assignment_3.BattleNetUserData.BattleNetUserData.ClassDiagram2.png,Class,png,https://raw.githubusercontent.com/TylerDoye/POE/master/POE/Projects/Assignment 3/BattleNetUserData/BattleNetUserData/ClassDiagram2.png
Documents.Diagramy.diagramy_png.diagram_klas_gameplay.png,Class,png,https://raw.githubusercontent.com/Tysiac1000/Warcaby/master/Documents/Diagramy/diagramy png/diagram_klas_gameplay.png
Documents.Diagramy.diagramy_png.diagram_klas_menu_tut.png,Class,png,https://raw.githubusercontent.com/Tysiac1000/Warcaby/master/Documents/Diagramy/diagramy png/diagram_klas_menu_tut.png
CPE308.work.testtool.requirements.databaseHome.umlgiven.png,Class,png,https://raw.githubusercontent.com/Tywholland/CalPolySchoolWork/master/CPE308/work/testtool/requirements/databaseHome/umlgiven.png
CPE308.work.testtool.requirements.databaseHome.umlstudentanswer.png,Class,png,https://raw.githubusercontent.com/Tywholland/CalPolySchoolWork/master/CPE308/work/testtool/requirements/databaseHome/umlstudentanswer.png
CPE308.work.testtool.requirements.formal.uml.png,Class,png,https://raw.githubusercontent.com/Tywholland/CalPolySchoolWork/master/CPE308/work/testtool/requirements/formal/uml.png
CPE308.work.testtool.specification.images.uml.png,Class,png,https://raw.githubusercontent.com/Tywholland/CalPolySchoolWork/master/CPE308/work/testtool/specification/images/uml.png
Leviathan.Final_Documents.UML_Version_2.png,Class,png,https://raw.githubusercontent.com/UBC-CS410/orz/master/Leviathan/Final Documents/UML Version 2.png
UCCSClassDiagramRelationsFinal_Adkins.png,Class,png,https://raw.githubusercontent.com/UCCS-KentState-Group2/Part-2/master/UCCSClassDiagramRelationsFinal_Adkins.png
UMLDiagrams.UMLDiagram.png,Class,png,https://raw.githubusercontent.com/UCLGuichard/SocialForceModel/master/UMLDiagrams/UMLDiagram.png
doc.Frontend1_UML.png,Class,png,https://raw.githubusercontent.com/UCSD-TIES/DVS-Python/master/doc/Frontend1_UML.png
doc.Frontend_UML.png,Class,png,https://raw.githubusercontent.com/UCSD-TIES/DVS-Python/master/doc/Frontend_UML.png
pjnath.docs.UML-class-diagram.png,Class,png,https://raw.githubusercontent.com/zlargon/pjsip/master/pjnath/docs/UML-class-diagram.png
wumpusgamediagram.png,Class,png,https://raw.githubusercontent.com/UFCGProjects/ia/master/wumpusgamediagram.png
doc.artefatos.Diagrama_de_Classes.Diagrama_de_Classes_-_DAEM.png,Class,png,https://raw.githubusercontent.com/UFPI-ES2/Projeto-A/master/doc/artefatos/Diagrama de Classes/Diagrama de Classes - DAEM.png
